"p.value"
"1"	0.280258120529857
"2"	3.79488055580092e-09
"3"	0.652114133492015
"4"	4.15437491266693e-08
"5"	0.729964312366509
"6"	8.66599781469806e-07
"7"	0.00268456802527744
"8"	2.74087855110408e-05
"9"	0.851213351543887
"10"	0.572968649326527
"11"	0.728540491896661
"12"	1.67520418248502e-05
"13"	0.10157721295477
"14"	0.972862168488002
"15"	0.508867038072217
"16"	0.888076944508312
"17"	0.838673106182392
"18"	0.32884920232829
"19"	1.9521122801735e-07
"20"	0.811304395671977
"21"	1.4342547376723e-06
"22"	0.000414076432044833
"23"	0.0389826424888068
"24"	0.202228811992692
"25"	0.748436479333572
"26"	6.35603401004439e-09
"27"	0.0413841807528348
"28"	0.201384054428971
"29"	0.263884846418849
"30"	6.82415761418594e-10
"31"	0.0703906249854179
"32"	0.435533813023503
"33"	0.000353161066849442
"34"	0.224136593225102
"35"	0.0605419712382255
"36"	0.0094065559940373
"37"	0.000117332399437524
"38"	0.0456499633140261
"39"	1.54250833789316e-06
"40"	0.791107693614194
"41"	2.84969720103529e-05
"42"	0.0438793455808235
"43"	0.248802469400124
"44"	4.98200174214468e-06
"45"	5.27403358623973e-06
"46"	0.712643432313631
"47"	0.188777509534934
"48"	0.297622721201057
"49"	0.70375929415065
"50"	0.0155549142668479
"51"	0.000392437266842448
"52"	0.00875461985765722
"53"	0.0338108950726904
"54"	0.247484927259983
"55"	0.306133739459724
"56"	1.25707419630936e-08
"57"	0.347360768929158
"58"	7.32066674266249e-10
"59"	0.0065231028343775
"60"	0.879019091285929
"61"	0.388394502392506
"62"	7.14044354897689e-06
"63"	3.46746478986572e-08
"64"	0.00836220890547976
"65"	0.628893843710111
"66"	0.625085508280799
"67"	0.381247899941683
"68"	0.000137343152556618
"69"	0.295239821406242
"70"	0.46650021039859
"71"	0.898652079750036
"72"	0.431099862379616
"73"	5.91174258761242e-07
"74"	1.12021162182628e-15
"75"	0.0870951108403313
"76"	0.0033114582758414
"77"	0.118381650828044
"78"	0.216108483055286
"79"	0.677668195772213
"80"	0.267830542598023
"81"	0.29491838077141
"82"	0.00118378886957839
"83"	0.145057634247515
"84"	2.12406750204117e-05
"85"	0.155016859067129
"86"	0.177276263512272
"87"	0.00125173836118211
"88"	0.504376282185652
"89"	0.0246371106142041
"90"	0.449636964444855
"91"	0.750078337976016
"92"	0.529144568931064
"93"	0.534524400961519
"94"	0.0598812442526881
"95"	0.996649588596288
"96"	0.000106433133594009
"97"	0.0515163940216926
"98"	0.392184621083191
"99"	0.878990193249549
"100"	0.101989186778808
"101"	0.0813908026637984
"102"	0.858900050903962
"103"	0.0129031569295121
"104"	0.587865475913407
"105"	0.348380760156894
"106"	0.0788097315157501
"107"	0.000191914600414898
"108"	9.95861636251911e-08
"109"	0.0725345426473295
"110"	0.255939226696171
"111"	0.537591475713307
"112"	0.282806866123481
"113"	0.000110284270722612
"114"	0.0478684291592117
"115"	0.0597435660288032
"116"	0.0101470538639287
"117"	0.00019153401799499
"118"	0.883737810367803
"119"	0.0146901808384292
"120"	0.00357710961923814
"121"	0.196059199402661
"122"	0.882346479664332
"123"	3.71744088270621e-13
"124"	0.205519253888235
"125"	0.0636504971437971
"126"	0.312090340360548
"127"	0.269999221996331
"128"	0.781388500895819
"129"	0.90767299822257
"130"	0.00039669457551426
"131"	0.459461084376985
"132"	0.542456394103632
"133"	3.44674919189099e-08
"134"	0.0258885454589908
"135"	0.975729880926879
"136"	0.622379478526781
"137"	0.812931961232656
"138"	0.744605037486348
"139"	0.00012164115348012
"140"	0.100878947015315
"141"	0.000438994970764708
"142"	0.0296200301018882
"143"	0.93196723126705
"144"	4.7801021398329e-07
"145"	0.116744359698503
"146"	0.106501864904324
"147"	0.144414859487434
"148"	0.355703372207636
"149"	0.975791644913675
"150"	0.206798440403151
"151"	0.6750843907918
"152"	0.617590794750303
"153"	0.0891266579627739
"154"	0.00467003143441935
"155"	0.411347517474263
"156"	0.259091542790642
"157"	1.7283902368503e-06
"158"	0.0176241914301095
"159"	0.594944236414054
"160"	0.716319241129055
"161"	3.69326092907705e-05
"162"	0.384274919835489
"163"	0.362209429259584
"164"	0.214332141121017
"165"	0.000875647831613356
"166"	0.382652701783207
"167"	0.306307445646453
"168"	4.44409967985171e-06
"169"	0.35580366015517
"170"	0.0170577883408897
"171"	0.960517905010909
"172"	0.428137148624277
"173"	0.894229001425443
"174"	3.63487498994871e-07
"175"	0.858488335610622
"176"	4.20178926014758e-05
"177"	0.22504649045589
"178"	1.09360800991052e-06
"179"	0.745703707807011
"180"	0.136031957798571
"181"	0.937090537954085
"182"	0.0341412974605958
"183"	0.0038710012864911
"184"	1.54906737637551e-15
"185"	4.53311647250714e-09
"186"	0.0632273905167605
"187"	0.0005498260600709
"188"	0.0377638523396812
"189"	4.53235155050905e-06
"190"	5.80578822920903e-09
"191"	1.82891762603677e-07
"192"	0.442637332722199
"193"	0.698341301741313
"194"	0.561790915854261
"195"	0.0595065632274934
"196"	4.17235698429634e-07
"197"	0.0430343220523991
"198"	0.297220450984216
"199"	0.655682470607138
"200"	0.000329362457361093
"201"	0.444489427048163
"202"	0.00328901622115752
"203"	0.463161019546742
"204"	0.0493820993466901
"205"	0.000138130869818447
"206"	0.967433414820983
"207"	2.64599210795142e-05
"208"	1.04584263704852e-05
"209"	0.911016797210167
"210"	0.483437845164699
"211"	1.12146726005815e-25
"212"	0.0429634035511242
"213"	0.533607755641656
"214"	0.817458997514282
"215"	0.0596379017002645
"216"	8.55571831704794e-05
"217"	0.115070833759772
"218"	0.0747452055811497
"219"	0.0262549680185056
"220"	0.560041580760387
"221"	0.942470748854681
"222"	0.00436860592194252
"223"	0.00660474175101261
"224"	1.09754249234249e-06
"225"	0.796252015661054
"226"	4.14368513776081e-22
"227"	0.573309968683587
"228"	0.908664966922436
"229"	0.00022087014986518
"230"	0.672773272523127
"231"	0.123030206680263
"232"	0.150375519046414
"233"	8.777531566473e-08
"234"	0.000592903060375205
"235"	0.825092296541975
"236"	0.000242253456089263
"237"	0.394028662830422
"238"	0.14758209549452
"239"	0.460893747589164
"240"	0.515665952449427
"241"	0.100013856573772
"242"	0.507388371262015
"243"	0.268023530853762
"244"	0.448799796662069
"245"	0.0256165508098082
"246"	0.507765975549643
"247"	0.558064808783803
"248"	9.6184694047151e-05
"249"	0.128244654710797
"250"	1.60526678451051e-05
"251"	7.82124145536379e-09
"252"	0.991101546189102
"253"	1.73188018861101e-14
"254"	0.0426268075489757
"255"	0.308980266601233
"256"	0.00119203878309944
"257"	7.7300651914677e-08
"258"	0.123794315361601
"259"	0.0621106792212262
"260"	0.0742958316997833
"261"	0.000128289492738814
"262"	1.85058981057044e-05
"263"	0.808232200230061
"264"	0.198263333605801
"265"	0.187944212065644
"266"	0.744406402828248
"267"	0.989833902096221
